origin,destination,distance_meters,duration_seconds,duration_in_traffic_seconds,departure_time,delay
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",176267,13592,13024,2024-09-03 09:22:03,-568
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",176267,13592,13563,2024-09-03 10:22:03,-29
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",176267,13592,15085,2024-09-03 11:22:03,1493
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",177570,14574,15771,2024-09-03 12:22:03,1197
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",176267,13592,16014,2024-09-03 13:22:03,2422
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",176267,13592,15763,2024-09-03 14:22:03,2171
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",177570,14574,16032,2024-09-03 15:22:03,1458
"Salt Lake City, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",177570,14574,16400,2024-09-03 16:22:03,1826
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,15945,2024-09-02 18:22:03,2782
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,15336,2024-09-02 19:22:03,2173
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,14626,2024-09-02 20:22:03,1463
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,14285,2024-09-02 21:22:03,1122
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,13727,2024-09-02 22:22:03,427
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169304,13182,12921,2024-09-02 23:22:03,-261
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169304,13182,12607,2024-09-03 00:22:03,-575
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169304,13182,12509,2024-09-03 01:22:03,-673
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169304,13182,12751,2024-09-03 02:22:03,-431
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169304,13182,12976,2024-09-03 03:22:03,-206
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169304,13182,13155,2024-09-03 04:22:03,-27
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,13211,2024-09-03 05:22:03,-89
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,13038,2024-09-03 06:22:03,-262
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,12718,2024-09-03 07:22:03,-582
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,12614,2024-09-03 08:22:03,-686
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,12718,2024-09-03 09:22:03,-582
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,13062,2024-09-03 10:22:03,-238
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,14382,2024-09-03 11:22:03,1082
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",169508,13300,15011,2024-09-03 12:22:03,1711
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,15409,2024-09-03 13:22:03,2246
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,15210,2024-09-03 14:22:03,2047
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,15631,2024-09-03 15:22:03,2468
"Salt Lake City, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",168829,13163,16022,2024-09-03 16:22:03,2859
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,16531,2024-09-02 18:22:03,3140
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,15872,2024-09-02 19:22:03,2481
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,15012,2024-09-02 20:22:03,1621
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,14516,2024-09-02 21:22:03,1125
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13727,2024-09-02 22:22:03,336
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13052,2024-09-02 23:22:03,-339
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,12583,2024-09-03 00:22:03,-808
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,12558,2024-09-03 01:22:03,-833
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,12768,2024-09-03 02:22:03,-623
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13106,2024-09-03 03:22:03,-285
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13437,2024-09-03 04:22:03,46
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13350,2024-09-03 05:22:03,-41
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13190,2024-09-03 06:22:03,-201
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,12739,2024-09-03 07:22:03,-652
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,12557,2024-09-03 08:22:03,-834
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,12766,2024-09-03 09:22:03,-625
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,13176,2024-09-03 10:22:03,-215
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,14470,2024-09-03 11:22:03,1079
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,15374,2024-09-03 12:22:03,1983
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,16004,2024-09-03 13:22:03,2613
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,15715,2024-09-03 14:22:03,2324
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,16213,2024-09-03 15:22:03,2822
"Salt Lake City, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",175470,13391,16650,2024-09-03 16:22:03,3259
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1869,2024-09-02 18:22:03,-580
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1653,2024-09-02 19:22:03,-796
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1576,2024-09-02 20:22:03,-873
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1571,2024-09-02 21:22:03,-878
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1561,2024-09-02 22:22:03,-888
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1656,2024-09-02 23:22:03,-793
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,1996,2024-09-03 00:22:03,-453
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2099,2024-09-03 01:22:03,-350
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2266,2024-09-03 02:22:03,-183
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2587,2024-09-03 03:22:03,138
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2821,2024-09-03 04:22:03,372
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3107,2024-09-03 05:22:03,658
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3066,2024-09-03 06:22:03,617
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3065,2024-09-03 07:22:03,616
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2937,2024-09-03 08:22:03,488
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3050,2024-09-03 09:22:03,601
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3187,2024-09-03 10:22:03,738
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3462,2024-09-03 11:22:03,1013
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3783,2024-09-03 12:22:03,1334
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3890,2024-09-03 13:22:03,1441
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,3527,2024-09-03 14:22:03,1078
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2946,2024-09-03 15:22:03,497
"Howrah Railway Station, Kolkata, West Bengal","Netaji Subhash Chandra Bose International Airport, Kolkata, West Bengal",15769,2449,2400,2024-09-03 16:22:03,-49
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,2183,2024-09-02 18:22:03,-707
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,2036,2024-09-02 19:22:03,-854
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,1985,2024-09-02 20:22:03,-905
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,1956,2024-09-02 21:22:03,-934
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,1968,2024-09-02 22:22:03,-922
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,2011,2024-09-02 23:22:03,-879
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,2379,2024-09-03 00:22:03,-511
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,2574,2024-09-03 01:22:03,-316
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",24131,2906,2795,2024-09-03 02:22:03,-111
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3526,2024-09-03 03:22:03,636
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3648,2024-09-03 04:22:03,758
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",24131,2906,3732,2024-09-03 05:22:03,826
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",24131,2906,3479,2024-09-03 06:22:03,573
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3550,2024-09-03 07:22:03,660
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3483,2024-09-03 08:22:03,593
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3408,2024-09-03 09:22:03,518
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3545,2024-09-03 10:22:03,655
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",24131,2906,3745,2024-09-03 11:22:03,839
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,4177,2024-09-03 12:22:03,1287
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3997,2024-09-03 13:22:03,1107
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",16511,2890,3601,2024-09-03 14:22:03,711
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",24131,2906,2921,2024-09-03 15:22:03,15
"Howrah Railway Station, Kolkata, West Bengal","New Town, Kolkata, West Bengal",24131,2906,2666,2024-09-03 16:22:03,-240
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,3211,2024-09-02 18:22:03,-847
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,3025,2024-09-02 19:22:03,-1033
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,2860,2024-09-02 20:22:03,-1198
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,2773,2024-09-02 21:22:03,-1285
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,2800,2024-09-02 22:22:03,-1258
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,2853,2024-09-02 23:22:03,-1205
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,3296,2024-09-03 00:22:03,-762
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,3650,2024-09-03 01:22:03,-408
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,3966,2024-09-03 02:22:03,-92
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,4434,2024-09-03 03:22:03,376
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,4708,2024-09-03 04:22:03,650
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5027,2024-09-03 05:22:03,969
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5135,2024-09-03 06:22:03,1077
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5204,2024-09-03 07:22:03,1146
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5004,2024-09-03 08:22:03,946
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,4853,2024-09-03 09:22:03,795
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,4883,2024-09-03 10:22:03,825
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5143,2024-09-03 11:22:03,1085
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5364,2024-09-03 12:22:03,1306
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,5532,2024-09-03 13:22:03,1474
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,4979,2024-09-03 14:22:03,921
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,4643,2024-09-03 15:22:03,585
"Howrah Railway Station, Kolkata, West Bengal","Barasat, Kolkata, West Bengal",26846,4058,3997,2024-09-03 16:22:03,-61
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,651,2024-09-02 18:22:03,-293
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,571,2024-09-02 19:22:03,-373
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,564,2024-09-02 20:22:03,-380
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,585,2024-09-02 21:22:03,-359
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,609,2024-09-02 22:22:03,-335
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,637,2024-09-02 23:22:03,-307
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,767,2024-09-03 00:22:03,-177
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,742,2024-09-03 01:22:03,-202
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,826,2024-09-03 02:22:03,-118
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,878,2024-09-03 03:22:03,-66
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,945,2024-09-03 04:22:03,1
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1052,2024-09-03 05:22:03,108
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1158,2024-09-03 06:22:03,214
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1174,2024-09-03 07:22:03,230
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1184,2024-09-03 08:22:03,240
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1226,2024-09-03 09:22:03,282
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1314,2024-09-03 10:22:03,370
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1323,2024-09-03 11:22:03,379
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1347,2024-09-03 12:22:03,403
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1346,2024-09-03 13:22:03,402
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1267,2024-09-03 14:22:03,323
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,1040,2024-09-03 15:22:03,96
"Howrah Railway Station, Kolkata, West Bengal","Victoria Memorial, Kolkata, West Bengal",3645,944,820,2024-09-03 16:22:03,-124
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,653,2024-09-02 18:22:03,-257
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,620,2024-09-02 19:22:03,-290
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,603,2024-09-02 20:22:03,-307
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,579,2024-09-02 21:22:03,-331
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,596,2024-09-02 22:22:03,-314
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,676,2024-09-02 23:22:03,-234
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,822,2024-09-03 00:22:03,-88
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,787,2024-09-03 01:22:03,-123
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,836,2024-09-03 02:22:03,-74
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,886,2024-09-03 03:22:03,-24
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,986,2024-09-03 04:22:03,76
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1084,2024-09-03 05:22:03,174
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1144,2024-09-03 06:22:03,234
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1171,2024-09-03 07:22:03,261
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1199,2024-09-03 08:22:03,289
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1182,2024-09-03 09:22:03,272
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1291,2024-09-03 10:22:03,381
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1350,2024-09-03 11:22:03,440
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1440,2024-09-03 12:22:03,530
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1459,2024-09-03 13:22:03,549
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,1210,2024-09-03 14:22:03,300
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,942,2024-09-03 15:22:03,32
"Howrah Railway Station, Kolkata, West Bengal","Esplanade, Kolkata, West Bengal",4176,910,830,2024-09-03 16:22:03,-80
